,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
716,11766,11766,Дом Быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Исаковского, дом 6, корпус 2",район Строгино,Северо-Западный административный округ,37.40329835232182,55.81687237972618,1889870.945997306,6415254.246260916
717,11775,11775,Мультисервис,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Планерная улица, дом 7",район Северное Тушино,Северо-Западный административный округ,37.435147,55.861889,1890146.1357898181,6420768.206781235
718,11781,11781,Быт-Мен,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Старопетровский проезд, дом 1, строение 2",Войковский район,Северный административный округ,37.500341000000006,55.82377577714917,1895507.2925999719,6418012.625006284
719,11786,11786,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, 3-я улица Ямского Поля, дом 2, корпус 3",район Беговой,Северный административный округ,37.581954,55.781762,1902017.505340976,6415184.889629424
720,11790,11790,Мелочи жизни,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Сходненская улица, дом 56",район Южное Тушино,Северо-Западный административный округ,37.44436361083027,55.850426099078156,1891127.5530172216,6419723.343907909
721,11798,11798,Мультисервис,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Фестивальная улица, дом 2А",район Левобережный,Северный административный округ,37.47597031172867,55.85407002218824,1892909.996082948,6420772.0862520635
722,11825,11825,Дом быта «Минутка»,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, 2-й Донской проезд, дом 10, строение 2",Донской район,Южный административный округ,37.594084825098754,55.71094092323073,1905380.5009316143,6407804.244728623
723,11833,11833,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Старокаширское шоссе, дом 2, корпус 2",район Нагатино-Садовники,Южный административный округ,37.62776760869741,55.661274513790794,1909273.9238667982,6403155.720753299
724,11884,11884,Мультисервис (ремонт техники и ювелирных изделий),комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Нагатинская улица, дом 1, строение 4",район Нагатино-Садовники,Южный административный округ,37.62426584971686,55.6838464963269,1908222.9497566503,6405515.608483754
725,11885,11885,МультиСервис,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Варшавское шоссе, дом 97",район Чертаново Северное,Южный административный округ,37.624233,55.63318072194812,1910100.7298838315,6400052.78897889
