,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
375,9905,9905,Магнолия,Магазин «Продукты»,Магнолия,да,реализация продовольственных товаров,"город Москва, Маленковская улица, дом 30",район Сокольники,Восточный административный округ,37.674894,55.787107999999996,1907463.2332425655,6417706.8487112485
376,10080,10080,Магазин продуктов питания «ВкусВилл»,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, улица Газопровод, дом 1, корпус 6А",район Чертаново Южное,Южный административный округ,37.60334699501354,55.59424434781353,1910269.4395715257,6395416.404899029
377,10107,10107,Мясновъ,Магазин «Продукты»,Мясновъ,да,реализация продовольственных товаров,"город Москва, Чертановская улица, дом 48А",район Чертаново Центральное,Южный административный округ,37.589714051948526,55.607415810195256,1908949.3477611975,6396550.850442343
378,10122,10122,Магнит,Магазин «Продукты»,Магнит,да,реализация продовольственных товаров,"город Москва, улица Введенского, дом 29",район Коньково,Юго-Западный административный округ,37.5344979904491,55.633543167266204,1904613.611234681,6398212.824682034
379,10124,10124,Пятерочка,Магазин «Продукты»,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Введенского, дом 29",район Коньково,Юго-Западный административный округ,37.5344979904491,55.633543167266204,1904613.611234681,6398212.824682034
380,10128,10128,Магазин «У Палыча»,Магазин «Продукты»,У Палыча,да,реализация продовольственных товаров,"город Москва, Профсоюзная улица, дом 128, корпус 2",район Тёплый Стан,Юго-Западный административный округ,37.51528897446381,55.6304211390671,1903556.9191282443,6397474.888200493
381,10132,10132,Магазин «Магнит у дома»,Магазин «Продукты»,Магнит,да,реализация продовольственных товаров,"город Москва, Профсоюзная улица, дом 128, корпус 3",район Тёплый Стан,Юго-Западный административный округ,37.51473330728102,55.63063681730715,1903515.0551215769,6397486.547665968
382,10134,10134,Магазин «У Палыча»,Магазин «Продукты»,У Палыча,да,реализация продовольственных товаров,"город Москва, Профсоюзная улица, дом 152, корпус 2, строение 2",район Тёплый Стан,Юго-Западный административный округ,37.505396794149206,55.62252688434576,1903244.52989437,6396416.959630531
383,10143,10143,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, улица Паустовского, дом 8, корпус 1",район Ясенево,Юго-Западный административный округ,37.538326583215756,55.59907372741115,1906120.480329548,6394575.419526189
384,10146,10146,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, улица Введенского, дом 13Б",район Коньково,Юго-Западный административный округ,37.542299219420045,55.64211364125685,1904772.8164022043,6399300.112452615
385,10147,10147,Пятерочка,Магазин «Продукты»,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Введенского, владение 13В",район Коньково,Юго-Западный административный округ,37.541180920559775,55.641851919968616,1904714.2821698482,6399248.515417057
386,10154,10154,Авоська-два,Магазин «Продукты»,Авоська,да,реализация продовольственных товаров,"город Москва, улица Островитянова, дом 43А",район Коньково,Юго-Западный административный округ,37.53749156241297,55.63239778425996,1904838.5539892232,6398151.863048616
387,10173,10173,БИЛЛА,Магазин «Продукты»,Билла,да,реализация продовольственных товаров,"город Москва, улица Академика Капицы, дом 28",район Коньково,Юго-Западный административный округ,37.52038676347552,55.6265190321899,1904012.00295296,6397160.496829356
388,10182,10182,Пятерочка,Магазин «Продукты»,Пятерочка,да,реализация продовольственных товаров,"город Москва, улица Бутлерова, дом 12",район Коньково,Юго-Западный административный округ,37.52782246702323,55.65173940201303,1903534.3431567375,6400035.698170437
389,10213,10213,У Палыча,Магазин «Продукты»,У Палыча,да,реализация продовольственных товаров,"город Москва, Профсоюзная улица, дом 109",район Коньково,Юго-Западный административный округ,37.52157244105813,55.63299020849802,1903845.463614524,6397883.170304559
390,10240,10240,МясновЪ-77,Магазин «Продукты»,Мясновъ,да,реализация продовольственных товаров,"город Москва, улица Винокурова, дом 30",район Котловка,Юго-Западный административный округ,37.59877414097001,55.68389171026856,1906668.67104444,6404986.330784082
391,10288,10288,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Михалковская улица, дом 4",район Коптево,Северный административный округ,37.53812207027671,55.83741835759521,1897295.0466857129,6420269.708235464
392,10318,10318,Билла,Магазин «Продукты»,Билла,да,реализация продовольственных товаров,"город Москва, Колодезный переулок, дом 3",район Сокольники,Восточный административный округ,37.699522023566885,55.7966249354744,1908603.762812829,6419249.260587983
393,10334,10334,Магнит,Магазин «Продукты»,Магнит,да,реализация продовольственных товаров,"город Москва, бульвар Маршала Рокоссовского, дом 5",район Богородское,Восточный административный округ,37.72516877523104,55.809267317355406,1909688.4907637432,6421150.2064689435
394,10342,10342,Мясницкий ряд,Магазин «Продукты»,Мясницкий ряд,да,реализация продовольственных товаров,"город Москва, Бескудниковский бульвар, дом 12",Бескудниковский район,Северный административный округ,37.56282126374783,55.862296195882294,1897871.1120674447,6423465.8332121065
395,10409,10409,У Палыча,Магазин «Продукты»,У Палыча,да,реализация продовольственных товаров,"город Москва, Сущёвская улица, дом 19, строение 4",Тверской район,Центральный административный округ,37.60054726815163,55.78183035891554,1903144.376292421,6415580.879591108
396,10420,10420,Мясновъ,Магазин «Продукты»,Мясновъ,да,реализация продовольственных товаров,"город Москва, Садовая-Каретная улица, дом 18",Тверской район,Центральный административный округ,37.609729622746414,55.77284466838485,1904035.6510741941,6414804.430751794
397,10476,10476,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, Каргопольская улица, дом 18, строение 1",район Отрадное,Северо-Восточный административный округ,37.593938,55.86448000000001,1899675.957491233,6424350.310062566
398,10508,10508,ВкусВилл,Магазин «Продукты»,ВкусВилл,да,реализация продовольственных товаров,"город Москва, проспект Вернадского, дом 39",район Проспект Вернадского,Западный административный округ,37.50591703084714,55.675558194918395,1901319.623993214,6402147.2095054565
399,10512,10512,Добрынинский и партнёры,Магазин «Продукты»,Добрынинский и партнёры,да,реализация продовольственных товаров,"город Москва, проспект Вернадского, дом 39",район Проспект Вернадского,Западный административный округ,37.506000273140714,55.6755647724967,1901324.4540645087,6402149.6548596565
