,level_0,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
6620,6620,13245,13245,Beauty Bar,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, проспект Андропова, дом 18, корпус 1",Даниловский район,Южный административный округ,37.662787,55.6950097397528,1910153.8588714343,6407527.211922932
6621,6621,13246,13246,Косметологический кабинет,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большая Тульская улица, дом 19",Даниловский район,Южный административный округ,37.621905999999996,55.706777743152735,1907228.2321594944,6407938.088453625
6622,6622,13248,13248,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большая Тульская улица, дом 19",Даниловский район,Южный административный округ,37.621905999999996,55.706777743152735,1907228.2321594944,6407938.088453625
6623,6623,13249,13249,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большая Тульская улица, дом 19",Даниловский район,Южный административный округ,37.621905999999996,55.706777743152735,1907228.2321594944,6407938.088453625
6624,6624,13250,13250,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большая Тульская улица, дом 19",Даниловский район,Южный административный округ,37.621905999999996,55.706777743152735,1907228.2321594944,6407938.088453625
6625,6625,13251,13251,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большая Тульская улица, дом 19",Даниловский район,Южный административный округ,37.621905999999996,55.706777743152735,1907228.2321594944,6407938.088453625
6626,6626,13252,13252,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большая Тульская улица, дом 19",Даниловский район,Южный административный округ,37.621905999999996,55.706777743152735,1907228.2321594944,6407938.088453625
6627,6627,13253,13253,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большая Тульская улица, дом 19",Даниловский район,Южный административный округ,37.621905999999996,55.706777743152735,1907228.2321594944,6407938.088453625
6628,6628,13254,13254,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большая Тульская улица, дом 19",Даниловский район,Южный административный округ,37.621905999999996,55.706777743152735,1907228.2321594944,6407938.088453625
6629,6629,13255,13255,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большая Тульская улица, дом 19",Даниловский район,Южный административный округ,37.621905999999996,55.706777743152735,1907228.2321594944,6407938.088453625
6630,6630,13256,13256,Студия визажа,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большая Тульская улица, дом 19",Даниловский район,Южный административный округ,37.621905999999996,55.706777743152735,1907228.2321594944,6407938.088453625
6631,6631,13257,13257,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Большая Тульская улица, дом 19",Даниловский район,Южный административный округ,37.621905999999996,55.706777743152735,1907228.2321594944,6407938.088453625
6632,6632,13263,13263,Салон красоты «Шоколад»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Затонная улица, дом 11, корпус 2А",район Нагатинский Затон,Южный административный округ,37.687713,55.679258735207675,1912257.481997212,6406353.332423038
6633,6633,13269,13269,Салон красоты Brown and go,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Вавилова, дом 3",Донской район,Южный административный округ,37.592178,55.70698574321287,1905411.0425807592,6407337.951870162
6634,6634,13271,13271,Салон маникюра,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Варшавское шоссе, дом 152А",район Чертаново Южное,Южный административный округ,37.599207000000014,55.59453671087002,1910005.8188111468,6395361.097612226
6635,6635,13272,13272,«TOP GUN» мужские стрижки,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Каширское шоссе, дом 14",район Нагатино-Садовники,Южный административный округ,37.625563,55.66515273114269,1908995.66765148,6403527.569446718
6636,6636,13273,13273,Воображуля,парикмахерские и косметические услуги,Воображуля,да,бытовые услуги,"город Москва, Каширское шоссе, дом 14",район Нагатино-Садовники,Южный административный округ,37.625563,55.66515273114269,1908995.66765148,6403527.569446718
6637,6637,13274,13274,«Ноготок» студия маникюра,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Каширское шоссе, дом 14",район Нагатино-Садовники,Южный административный округ,37.625563,55.66515273114269,1908995.66765148,6403527.569446718
6638,6638,13277,13277,Точка красоты,парикмахерские и косметические услуги,Точка Красоты,да,бытовые услуги,"город Москва, Каширское шоссе, дом 26",район Москворечье-Сабурово,Южный административный округ,37.646171,55.653313727734925,1910691.0768325184,6402683.764349522
6639,6639,13278,13278,РАЗДЕВАЛКА,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Каширское шоссе, дом 26",район Москворечье-Сабурово,Южный административный округ,37.646171,55.653313727734925,1910691.0768325184,6402683.764349522
6640,6640,13279,13279,Брови Бар,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Каширское шоссе, дом 26",район Москворечье-Сабурово,Южный административный округ,37.646171,55.653313727734925,1910691.0768325184,6402683.764349522
6641,6641,13281,13281,Brow Bar,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Кировоградская улица, дом 13А",район Чертаново Центральное,Южный административный округ,37.606216,55.61143171570858,1909807.811617307,6397329.858586227
6642,6642,13283,13283,Салон Красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Куусинена, дом 15, корпус 2",Хорошёвский район,Северный административный округ,37.51316899999999,55.78472176576196,1897729.3551166132,6414069.193636621
6643,6643,13285,13285,Art Nail Dinamo,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ленинградский проспект, дом 33А",район Беговой,Северный административный округ,37.55760299999999,55.78843576684319,1900291.110689357,6415395.843056051
6644,6644,13286,13286,Мастерская красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ленинградский проспект, дом 50",район Аэропорт,Северный административный округ,37.542733000000005,55.79680776928176,1899078.0719107238,6415988.171290694
6645,6645,13287,13287,Эконом парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ленинградский проспект, дом 74, корпус 6",район Аэропорт,Северный административный округ,37.51677900000001,55.8061477720044,1897156.62841973,6416454.289845668
6646,6646,13288,13288,Best slim,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Донская улица, дом 6, строение 2",район Якиманка,Центральный административный округ,37.607218,55.72461674831349,1905672.527826787,6409553.402208885
6647,6647,13290,13290,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ленинский проспект, дом 73/8",Гагаринский район,Юго-Западный административный округ,37.54761599999999,55.688644737915325,1903376.683881121,6404428.7571370015
6648,6648,13291,13291,Chin up,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ленинский проспект, дом 73/8",Гагаринский район,Юго-Западный административный округ,37.54761599999999,55.688644737915325,1903376.683881121,6404428.7571370015
6649,6649,13293,13293,Барбершоп Archie's,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ленинский проспект, дом 86",Ломоносовский район,Юго-Западный административный округ,37.528189,55.677162734603336,1902617.56265017,6402784.953336078
6650,6650,13295,13295,Салон красоты НД,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Люблинская улица, дом 59",район Люблино,Юго-Восточный административный округ,37.738663,55.68635373725422,1915095.3749733912,6408190.587344599
6651,6651,13296,13296,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Люблинская улица, дом 61",район Люблино,Юго-Восточный административный округ,37.738385,55.684409736693354,1915150.9741409954,6407975.239897028
6652,6652,13297,13297,СУПЕРМЕН,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Люсиновская улица, дом 4",район Замоскворечье,Центральный административный округ,37.622412,55.72735274910573,1906495.3020096081,6410166.530132995
6653,6653,13304,13304,Anet салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Машкова, дом 2/13, строение 1",Басманный район,Центральный административный округ,37.64937799999999,55.762590759326514,1906825.5906632463,6414529.641601698
6654,6654,13305,13305,Парикмахерская NOIR,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Старопименовский переулок, дом 4, строение 1",Тверской район,Центральный административный округ,37.60093599999999,55.768544761056624,1903660.9242878763,6414157.01558248
6655,6655,13308,13308,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Медынская улица, дом 14, корпус 1",район Бирюлёво Западное,Южный административный округ,37.646835,55.5831467076122,1913336.562580903,6395133.017101168
6656,6656,13309,13309,МУЖСКИЕ СТРИЖКИ «СУПЕРМЕН»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Менжинского, дом 17, корпус 1",Бабушкинский район,Северо-Восточный административный округ,37.670856,55.86833579018972,1904193.045253292,6426374.278821932
6657,6657,13310,13310,"СТУДИЯ МАНИКЮРА «АСЯ», ПАРИКМАХЕРСКАЯ",парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Менжинского, дом 17, корпус 1",Бабушкинский район,Северо-Восточный административный округ,37.670856,55.86833579018972,1904193.045253292,6426374.278821932
6658,6658,13312,13312,АННА КЛЮЧКО,парикмахерские и косметические услуги,Анна Ключко,да,бытовые услуги,"город Москва, Молодогвардейская улица, дом 4, корпус 1",район Кунцево,Западный административный округ,37.438945,55.73381975097909,1895093.7758839948,6407036.641859469
6659,6659,13313,13313,Ирэн,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Героев Панфиловцев, дом 1",район Северное Тушино,Северо-Западный административный округ,37.43785199999999,55.8531037857263,1890633.9199251626,6419877.047139525
6660,6660,13317,13317,Diva,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Авиационная улица, дом 66",район Щукино,Северо-Западный административный округ,37.460418,55.809868773089725,1893597.13442527,6415683.52572757
6661,6661,13318,13318,Салон красоты Floret,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Флотская улица, дом 14",Головинский район,Северный административный округ,37.48210658428064,55.850030615273035,1893431.267778436,6420464.0553002935
6662,6662,13319,13319,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Пулковская улица, дом 4, корпус 1",Головинский район,Северный административный округ,37.484755000000014,55.84416078310853,1893808.6578851328,6419886.267392702
6663,6663,13321,13321,Студия красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Коровинское шоссе, дом 21, корпус 3",район Западное Дегунино,Северный административный округ,37.52336999999999,55.87557779231392,1894988.3301298216,6424075.759849921
6664,6664,13324,13324,Scissors Studio,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 1614",район Крюково,Зеленоградский административный округ,37.176711159961485,55.96938394886895,1870553.5354021816,6427042.474826391
6665,6665,13326,13326,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 1640",район Крюково,Зеленоградский административный округ,37.176711159961485,55.96938394886895,1870553.5354021816,6427042.474826391
6666,6666,13327,13327,Студия колористики Светланы Бердниковой,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 1645",район Крюково,Зеленоградский административный округ,37.176711159961485,55.96938394886895,1870553.5354021816,6427042.474826391
6667,6667,13328,13328,Мастер студия,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 1649",район Крюково,Зеленоградский административный округ,37.176711159961485,55.96938394886895,1870553.5354021816,6427042.474826391
6668,6668,13329,13329,Салон красоты «Ольга»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 1649",район Крюково,Зеленоградский административный округ,37.176711159961485,55.96938394886895,1870553.5354021816,6427042.474826391
6669,6669,13331,13331,Студия красоты «Марсель»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 1802",район Крюково,Зеленоградский административный округ,37.176711159961485,55.96938394886895,1870553.5354021816,6427042.474826391
6670,6670,13336,13336,Парикмахерская «КейтМейджик»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Борисовские Пруды, дом 16, корпус 4",район Братеево,Южный административный округ,37.74731599999999,55.63397172217528,1917576.641196039,6402728.047219438
6671,6671,13337,13337,Салон Матильда,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Домодедовская улица, дом 20, корпус 1",район Орехово-Борисово Северное,Южный административный округ,37.70209400000001,55.612866716119896,1915605.042387284,6399499.857329141
6672,6672,13338,13338,Салон NIXION,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ялтинская улица, дом 14",Нагорный район,Южный административный округ,37.60940599999999,55.64672972584135,1908694.1485625803,6401202.585987843
6673,6673,13339,13339,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ялтинская улица, дом 6",Нагорный район,Южный административный округ,37.609575,55.650356726884354,1908569.988570791,6401597.172656878
6674,6674,13340,13340,Салон эпиляции и косметологии «Laser Love»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Академика Янгеля, дом 3",район Чертаново Южное,Южный административный округ,37.595367,55.59480071094557,1909761.5672466608,6395309.039575059
6675,6675,13341,13341,Косметический кабинет,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Академика Янгеля, дом 3",район Чертаново Южное,Южный административный округ,37.595367,55.59480071094557,1909761.5672466608,6395309.039575059
6676,6676,13342,13342,Мужские стрижки Borodach,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Новокосинская улица, дом 8, корпус 1",район Новокосино,Восточный административный округ,37.85535900000001,55.73299475074003,1920448.4998029848,6415680.570376914
6677,6677,13343,13343,Парикмахерская Космос,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Новокосинская улица, дом 12, корпус 2",район Новокосино,Восточный административный округ,37.855700000000006,55.735994751609375,1920356.6517616443,6416010.916158958
6678,6678,13348,13348,Салон красоты BELART,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Вешняковская улица, дом 18Б",район Вешняки,Восточный административный округ,37.824038,55.722779747781686,1918927.595927072,6413917.528140972
6679,6679,13349,13349,Парикмахерская на фруктовой,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Фруктовая улица, дом 8, корпус 3",Нагорный район,Южный административный округ,37.616526361544,55.66167812283971,1908573.8822130682,6402963.483752526
6680,6680,13355,13355,TopGun,парикмахерские и косметические услуги,TopGun,да,бытовые услуги,"город Москва, Дмитровское шоссе, дом 73, строение 1",район Западное Дегунино,Северный административный округ,37.55914000000001,55.85688078683251,1897848.68926412,6422805.435452835
6681,6681,13359,13359,TOPGUN барбершот,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Солнцевский проспект, дом 21",район Солнцево,Западный административный округ,37.411716000000006,55.64697572591207,1896628.2456652164,6397103.524968962
6682,6682,13360,13360,Салон красоты «Соловей»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Матвеевская улица, дом 20, корпус 3",район Очаково-Матвеевское,Западный административный округ,37.46642799999999,55.70247474190912,1897921.3115365144,6404227.439812187
6683,6683,13368,13368,Хеа Дизайн Центр,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, проезд Серебрякова, дом 4, строение 4",район Свиблово,Северо-Восточный административный округ,37.64852200000001,55.84632978374324,1903658.9302854172,6423535.553623796
6684,6684,13372,13372,Броу бар,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Комсомольский проспект, дом 24, строение 1",район Хамовники,Центральный административный округ,37.58092800000001,55.72850474943936,1903928.9900972738,6409422.471634221
6685,6685,13378,13378,Ангел,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Полковая улица, дом 3, строение 5",район Марьина Роща,Северо-Восточный административный округ,37.60489299999999,55.7990727699418,1902768.3829389769,6417530.147478487
6686,6686,13383,13383,Барбершоп «TopGun»,парикмахерские и косметические услуги,TopGun,да,бытовые услуги,"город Москва, Автозаводская улица, дом 18",Даниловский район,Южный административный округ,37.641014,55.70499374263708,1908457.4766183847,6408146.399595885
6687,6687,13384,13384,Парикмахерская «Glamour»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Варшавское шоссе, дом 143А",район Чертаново Южное,Южный административный округ,37.599278,55.5839327078369,1910402.8672474315,6394219.123403788
6688,6688,13385,13385,Салон красоты Migliori,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Шолохова, дом 5, корпус 2",район Ново-Переделкино,Западный административный округ,37.354424000000016,55.63681072299072,1893505.119369148,6394818.127995018
6689,6689,13387,13387,Студия маникюра,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Шолохова, дом 5, корпус 2",район Ново-Переделкино,Западный административный округ,37.354424000000016,55.63681072299072,1893505.119369148,6394818.127995018
6690,6690,13396,13396,Гибалкина Е.В.,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Плотников переулок, дом 12",район Хамовники,Центральный административный округ,37.589199,55.74614675455295,1903778.1735352515,6411497.234918567
6691,6691,13398,13398,САЛОН КРАСОТЫ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Новослободская улица, дом 4",Тверской район,Центральный административный округ,37.60182900000001,55.78002576439537,1903289.1920496016,6415413.175948975
6692,6692,13405,13405,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Тишинская площадь, дом 1, строение 1",Пресненский район,Центральный административный округ,37.58368800000001,55.769133761227835,1902591.011287716,6413859.906217652
6693,6693,13406,13406,Массажный салон,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Тишинская площадь, дом 1, строение 1",Пресненский район,Центральный административный округ,37.58368800000001,55.769133761227835,1902591.011287716,6413859.906217652
6694,6694,13407,13407,Selfie Nails & Beauty Club,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Земляной Вал, дом 33",Басманный район,Центральный административный округ,37.65915,55.75724575777414,1907618.1900054885,6414158.517574065
6695,6695,13416,13416,Mellow's,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Садовая-Кудринская улица, дом 3А",Пресненский район,Центральный административный округ,37.584539,55.760116758607886,1902976.9949851532,6412905.715980625
6696,6696,13417,13417,LaserHoume,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Садовая-Кудринская улица, дом 3А",Пресненский район,Центральный административный округ,37.584539,55.760116758607886,1902976.9949851532,6412905.715980625
6697,6697,13418,13418,Салон Красоты «Naioli Beauty & Spa»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Новинский бульвар, дом 31",Пресненский район,Центральный административный округ,37.581821000000005,55.75802675800094,1902889.25656746,6412623.614092182
6698,6698,13420,13420,Анна Ключко,парикмахерские и косметические услуги,Анна Ключко,да,бытовые услуги,"город Москва, Большой Златоустинский переулок, дом 6, строение 1",Басманный район,Центральный административный округ,37.632372,55.75852175814468,1905943.3730954397,6413734.721507912
6699,6699,13422,13422,CITY NAILS,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Новокузнецкая улица, дом 42, строение 3",район Замоскворечье,Центральный административный округ,37.634549,55.73167575035789,1907073.0040712145,6410886.82486741
6700,6700,13426,13426,Ажур,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Спартаковская улица, дом 24",Басманный район,Центральный административный округ,37.676684,55.77246576219649,1908117.108030579,6416166.5811687475
6701,6701,13427,13427,Цирюльник,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Миклухо-Маклая, дом 55",район Коньково,Юго-Западный административный округ,37.533096000000015,55.641337724291446,1904240.160663574,6399024.118395133
6702,6702,13428,13428,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, проспект Мира, дом 81",Останкинский район,Северо-Восточный административный округ,37.63309399999999,55.801141770544874,1904403.508673784,6418343.141861993
6703,6703,13432,13432,ПАРИКМАХЕРСКАЯ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Мнёвники, дом 7, корпус 1",район Хорошёво-Мнёвники,Северо-Западный административный округ,37.492981309973,55.7718960461418,1896976.3822648157,6412266.096309237
6704,6704,13433,13433,ПАРИКМАХЕРСКАЯ,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Можайское шоссе, дом 17",Можайский район,Западный административный округ,37.431477,55.720241747047076,1895138.94100281,6405417.10108095
6705,6705,13438,13438,Парикмахерская «Ваш Стиль»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Народного Ополчения, дом 41",район Щукино,Северо-Западный административный округ,37.489251,55.79146576772554,1896027.250784558,6414298.51309115
6706,6706,13447,13447,Студия красоты Виктория,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Новокузнецкая улица, дом 20/21-19, строение 5",район Замоскворечье,Центральный административный округ,37.631447,55.73640175172736,1906708.812547816,6411331.205768903
6707,6707,13449,13449,Салон красоты в доме быта,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, 4-й Новомихалковский проезд, дом 10",район Коптево,Северный административный округ,37.544114,55.842770782701834,1897460.307172389,6420971.472900816
6708,6708,13452,13452,Фортуна Красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Новохорошёвский проезд, дом 18",район Хорошёво-Мнёвники,Северо-Западный административный округ,37.49467218846151,55.77833908223231,1896841.2642947056,6412995.9817595165
6709,6709,13453,13453,Салон-парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Новочеркасский бульвар, дом 31",район Марьино,Юго-Восточный административный округ,37.73449,55.64806672622578,1916269.1695714137,6403976.550893516
6710,6710,13456,13456,Салон красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, 9-я Северная линия, дом 17",район Северный,Северо-Восточный административный округ,37.549317,55.93283080915467,1894438.7286074685,6430786.0595424725
6711,6711,13457,13457,Galasol,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Полярная улица, дом 22, корпус 4",район Северное Медведково,Северо-Восточный административный округ,37.64041400000001,55.879507793467226,1901933.136042243,6426940.765883002
6712,6712,13459,13459,Эвелина,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, проезд Шокальского, дом 21",район Северное Медведково,Северо-Восточный административный округ,37.643924,55.87954679347866,1902144.2712772763,6427018.385883222
6713,6713,13461,13461,Rikot,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Широкая улица, дом 9, корпус 2",район Северное Медведково,Северо-Восточный административный округ,37.65752799999999,55.888829796204476,1902622.5053578296,6428303.1844150275
6714,6714,13462,13462,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Бутырская улица, дом 6",Бутырский район,Северо-Восточный административный округ,37.585199,55.79550376890181,1901705.0634405303,6416733.877857119
6715,6715,13464,13464,Студия красоты,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Дмитровское шоссе, дом 165Е, корпус 3",район Северный,Северо-Восточный административный округ,37.541322999999984,55.92485280680294,1894250.7702080617,6429759.976225387
6716,6716,13465,13465,Парикмахерская №1,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Молодцова, дом 19, корпус 2",район Южное Медведково,Северо-Восточный административный округ,37.63252500000001,55.87714779277462,1901543.0987814583,6426521.510263532
6717,6717,13467,13467,ПРОСТО СТРИЖКА,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Академика Комарова, дом 3, корпус 2",район Марфино,Северо-Восточный административный округ,37.59544600000001,55.828147778426384,1901115.9489065518,6420466.298482957
6718,6718,13468,13468,Русь,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Широкая улица, дом 10, корпус 2",район Северное Медведково,Северо-Восточный административный округ,37.652915,55.886672795570895,1902423.50812626,6427974.2591359615
6719,6719,13469,13469,"LO ledy,s Only",парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Широкая улица, дом 10, корпус 2",район Северное Медведково,Северо-Восточный административный округ,37.652915,55.886672795570895,1902423.50812626,6427974.2591359615
6720,6720,13470,13470,Барбер шоп,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Широкая улица, дом 10, корпус 2",район Северное Медведково,Северо-Восточный административный округ,37.652915,55.886672795570895,1902423.50812626,6427974.2591359615
6721,6721,13471,13471,Мужской салон «3М»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Ясный проезд, дом 8, корпус 3",район Южное Медведково,Северо-Восточный административный округ,37.63103999999999,55.87434579195245,1901557.35550884,6426188.548211649
6722,6722,13472,13472,Pomades Барбершоп,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Дмитровское шоссе, домовладение 124А, строение 43",район Северный,Северо-Восточный административный округ,37.541022,55.9460048130417,1893448.7277121118,6432033.165901323
6723,6723,13473,13473,Салон «Belokyrova lashes»,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Святоозерская улица, дом 2",район Косино-Ухтомский,Восточный административный округ,37.880144,55.71298574494775,1922706.3287793868,6414050.592974243
6724,6724,13477,13477,Lady&man,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Малыгина, дом 9, строение 2",Лосиноостровский район,Северо-Восточный административный округ,37.69359299999999,55.88093479388608,1905100.4937278556,6428208.096135273
6725,6725,13478,13478,Star nails,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, улица Малыгина, дом 9, строение 2",Лосиноостровский район,Северо-Восточный административный округ,37.69359299999999,55.88093479388608,1905100.4937278556,6428208.096135273
6726,6726,13483,13483,СтрижКо,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Сигнальный проезд, владение 6А",район Отрадное,Северо-Восточный административный округ,37.590585,55.84868278443195,1900059.0596093768,6422577.881747702
6727,6727,13490,13490,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Складочная улица, владение 1Д, строение 3",Бутырский район,Северо-Восточный административный округ,37.593228,55.79718276939101,1902130.295674344,6417082.607483817
6728,6728,13491,13491,Парикмахерская,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, Складочная улица, владение 1Д, строение 3",Бутырский район,Северо-Восточный административный округ,37.593228,55.79718276939101,1902130.295674344,6417082.607483817
6729,6729,13493,13493,Цирюльня Гусары,парикмахерские и косметические услуги,,нет,бытовые услуги,"город Москва, проспект Мира, дом 102, строение 34",Алексеевский район,Северо-Восточный административный округ,37.63743,55.80018177026503,1904702.3967139462,6418330.46884301
