,ParkingName,CarCapacity,Address,District,AdmArea,Latitude_WGS84,Longitude_WGS84,Xs,Ys
6633,Парковка №4025 (206),8,"город Москва, Попов проезд, дом 4, корпус 1",район Сокольники,Восточный административный округ,55.7862981603281,37.6968799495143,1908828.3045183371,6418081.0854076855
6634,Парковка №4042 (93),4,"город Москва, Измайловский бульвар, дом 34",район Измайлово,Восточный административный округ,55.7965111186099,37.7976082348455,1914560.5935924777,6421301.483744514
6635,Парковка №4042 (94),6,"город Москва, Измайловский бульвар, дом 38",район Измайлово,Восточный административный округ,55.7965559801887,37.801301640793,1914783.019825973,6421384.234497181
6636,Парковка №4042 (95),16,"город Москва, Измайловский бульвар, дом 55",район Измайлово,Восточный административный округ,55.7971319244102,37.8032717461057,1914880.9866594786,6421487.837795547
6637,Парковка №4016 (110),3,"город Москва, улица Сущёвский Вал, дом 49, строение 1",район Марьина Роща,Северо-Восточный административный округ,55.7938387818343,37.6130381623771,1903457.2187826785,6417136.384916495
6638,Парковка №4036 (23),9,"город Москва, улица Барклая, дом 6",район Филёвский Парк,Западный административный округ,55.7403961980675,37.5040178065326,1898810.4660144006,6409099.416463968
6639,Парковка №4036 (24),10,"город Москва, улица Барклая, дом 6, строение 2",район Филёвский Парк,Западный административный округ,55.7399382004149,37.5049799678755,1898885.90670617,6409070.075540432
6640,Парковка №4016 (111),11,"город Москва, Октябрьская улица, дом 56, корпус 1",район Марьина Роща,Северо-Восточный административный округ,55.7940937788208,37.6131399396544,1903453.9303248927,6417165.996565691
6641,Парковка №4016 (112),1,"город Москва, улица Сущёвский Вал, дом 49, строение 1",район Марьина Роща,Северо-Восточный административный округ,55.7941991617946,37.6130086241881,1903442.0442634749,6417174.607502576
6642,Парковка №4036 (25),8,"город Москва, улица Барклая, дом 6, строение 2",район Филёвский Парк,Западный административный округ,55.7394771671178,37.5059795346132,1898963.736173046,6409041.187711762
6643,Парковка №4016 (113),1,"город Москва, Октябрьская улица, дом 69",район Марьина Роща,Северо-Восточный административный округ,55.7944742407031,37.6129831601423,1903430.2843692398,6417203.721852442
6644,Парковка №4036 (26),5,"город Москва, улица Барклая, дом 6, строение 5",район Филёвский Парк,Западный административный округ,55.7391986076811,37.5076026744963,1899072.7611316715,6409044.968587621
6645,Парковка №4016 (114),8,"город Москва, Октябрьская улица, дом 58",район Марьина Роща,Северо-Восточный административный округ,55.7949260333409,37.6130417001673,1903417.0634047603,6417253.638900842
6646,Парковка №4036 (27),7,"город Москва, улица Барклая, дом 6, строение 5",район Филёвский Парк,Западный административный округ,55.7396040696671,37.5080097196156,1899082.5478684457,6409097.168768174
