,level_0,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
271,346,8007,8007,Все для рукоделия,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Новокосинская улица, дом 12, корпус 2",район Новокосино,Восточный административный округ,37.855690756971065,55.7360452181425,1920354.19632403,6416016.156127811
272,347,8024,8024,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Банный переулок, дом 3",Мещанский район,Центральный административный округ,37.63654574623185,55.78641918707782,1905160.2792657884,6416828.779234148
273,348,8041,8041,Музыкальные инструменты,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Новорязанская улица, дом 30А",Басманный район,Центральный административный округ,37.66765995786349,55.77063935561661,1907636.930352149,6415780.415831082
274,349,8050,8050,АЮ-ТЕКСТИЛЬ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Рубцовская набережная, дом 4, корпус 1",Басманный район,Центральный административный округ,37.697387903410934,55.775226691387175,1909271.7766005276,6416898.791343708
275,350,8056,8056,Спортив,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Переведеновский переулок, дом 6А",Басманный район,Центральный административный округ,37.68390005398511,55.776848147351295,1908392.2023672704,6416790.2806368675
276,351,8057,8057,Магазин «Ортопедический салон»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица 1905 Года, дом 15",Пресненский район,Центральный административный округ,37.56005287711198,55.76526127333087,1901298.149607664,6412948.784015235
277,353,8186,8186,Магазин «Двери»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Святоозерская улица, дом 18",район Косино-Ухтомский,Восточный административный округ,37.89207045822443,55.711983054839656,1923469.1783009374,6414195.550212459
278,354,8187,8187,Магазин «Мир Снов»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Святоозерская улица, дом 18",район Косино-Ухтомский,Восточный административный округ,37.89207045822443,55.711983054839656,1923469.1783009374,6414195.550212459
279,355,8190,8190,Бибигон+,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Святоозерская улица, дом 26",район Косино-Ухтомский,Восточный административный округ,37.89331842934281,55.71224273099849,1923535.3010463985,6414249.994361712
280,356,8202,8202,Магазин «Электрика»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Святоозерская улица, дом 14",район Косино-Ухтомский,Восточный административный округ,37.88675931247091,55.71331288640742,1923096.275499113,6414226.114735953
281,357,8235,8235,S&S сумки,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Русаковская улица, дом 31",район Сокольники,Восточный административный округ,37.678489,55.788531000000006,1907628.519243144,6417935.614127101
282,359,8328,8328,Автосалон «ИРБИС»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Студёный проезд, дом 7Б",район Северное Медведково,Северо-Восточный административный округ,37.661297891972055,55.894410917976046,1902642.8785757662,6428983.371505355
283,360,8374,8374,Экран Оптика,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Дмитровское шоссе, дом 163А, корпус 1",район Северный,Северо-Восточный административный округ,37.53922340009041,55.90892973370979,1894713.6361634738,6428000.2589543015
284,362,8420,8420,Крепеж,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, поселение Краснопахорское, деревня Красная Пахра, домовладение 144, строение 1",поселение Краснопахорское,Троицкий административный округ,37.289544,55.449281000000006,1896387.68801686,6373232.345168187
285,363,8484,8484,Сантехника и плитка,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, поселение Московский, Киевское шоссе, 22-й километр, домовладение 4, строение 2",поселение Московский,Новомосковский административный округ,37.43602399999999,55.63176772154237,1898670.4016089016,6395968.20841421
286,364,8487,8487,"Керамическая плитка, натяжные потолки, электрика",Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, поселение Московский, Киевское шоссе, 22-й километр, домовладение 4, строение 2",поселение Московский,Новомосковский административный округ,37.43602399999999,55.63176772154237,1898670.4016089016,6395968.20841421
287,365,8511,8511,Двери и окна,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, поселение Московский, Киевское шоссе, 22-й километр, домовладение 4, строение 2",поселение Московский,Новомосковский административный округ,37.43602399999999,55.63176772154237,1898670.4016089016,6395968.20841421
288,366,8514,8514,Магазин «999 мелочей»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Россошанская улица, дом 1",район Чертаново Южное,Южный административный округ,37.60713070548115,55.59743414165136,1910382.2919485285,6395839.731720598
289,367,8529,8529,"Шторы,Ткани",Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Фёдора Полетаева, дом 34",район Кузьминки,Юго-Восточный административный округ,37.78801792290125,55.70791186550825,1917293.576636326,6411554.66399669
290,368,8541,8541,Магазин промышленных товаров,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Васильцовский Стан, дом 5, корпус 1",Рязанский район,Юго-Восточный административный округ,37.750735545753905,55.71383970068368,1914804.189180292,6411406.805034159
291,369,8554,8554,Магазин промышленных товаров,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Васильцовский Стан, дом 10, корпус 1",Рязанский район,Юго-Восточный административный округ,37.753932580455256,55.71568589978568,1914929.7152864658,6411673.122755392
292,370,8592,8592,Все для дома,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Рождественская улица, дом 6",район Некрасовка,Юго-Восточный административный округ,37.914257569518746,55.69995603581014,1925270.5816827745,6413371.230501408
293,371,8596,8596,Жирафик,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Рождественская улица, дом 18",район Некрасовка,Юго-Восточный административный округ,37.92126274569286,55.70452745273571,1925524.6350519503,6414012.365296684
294,372,8656,8656,Мир мыла,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Профсоюзная улица, дом 96",район Коньково,Юго-Западный административный округ,37.52781821094315,55.6474759705189,1903691.5484922358,6399575.832991867
295,374,8819,8819,ИНТИМ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Генерала Белобородова, дом 35/2",район Митино,Северо-Западный административный округ,37.35584399904972,55.83066528507379,1886483.145127336,6415760.266661697
296,376,8970,8970,Большие Американские Холодильники,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Кочновский проезд, дом 4, корпус 1",район Аэропорт,Северный административный округ,37.5426898944074,55.806577972206824,1898713.8309600481,6417040.48490432
297,377,8989,8989,Ткани Фру Фру,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Бескудниковский бульвар, дом 19, корпус 2",Бескудниковский район,Северный административный округ,37.55810701940751,55.8654721712783,1897467.671385176,6423709.867263333
298,378,9008,9008,Танжело,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, город Зеленоград, корпус 249",район Матушкино,Зеленоградский административный округ,37.20508754253388,56.00453019994015,1870987.3869470526,6431413.977277556
299,379,9009,9009,Сувениры,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, город Зеленоград, корпус 249",район Матушкино,Зеленоградский административный округ,37.20508754253388,56.00453019994015,1870987.3869470526,6431413.977277556
300,380,9164,9164,Медицинский магазин СОБИ-Фарм,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Гиляровского, дом 50",Мещанский район,Центральный административный округ,37.63329111626496,55.785714391270815,1904988.8287948088,6416684.6648860425
301,381,9168,9168,Империя часов на Сретенке,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Сретенка, дом 9",Мещанский район,Центральный административный округ,37.631442,55.767818000000005,1905541.4886585998,6414717.169997325
302,382,9173,9173,Рукоделие,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Трубная улица, дом 21",Мещанский район,Центральный административный округ,37.6249405370775,55.77054866445621,1905045.0405223828,6414875.326794508
303,384,9183,9183,Немецкий мультимаркет света Регенбоген,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Климентовский переулок, дом 2",район Замоскворечье,Центральный административный округ,37.63170580934465,55.741191979712035,1906546.6291133997,6411852.939755921
304,385,9235,9235,"Газеттно-журнальная продукция, канцтовары",Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Цветной бульвар, дом 30, строение 1",Мещанский район,Центральный административный округ,37.622875217005046,55.77227440892748,1904855.4677818124,6415018.084964726
305,386,9240,9240,Антиквар на Мясницкой,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Мясницкая улица, дом 13, строение 3",Красносельский район,Центральный административный округ,37.63443721783017,55.76260940379652,1905917.008582187,6414218.544084154
306,387,9309,9309,Магазин «Промтовары»,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, город Троицк, микрорайон ""В"", дом 39",поселение Троицк,Троицкий административный округ,37.305264,55.486259999999994,1896002.9880941284,6377550.489709432
307,388,9322,9322,Назаров А.Н.,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, поселение Михайлово-Ярцевское, деревня Терехово, Огородный переулок, дом 12",поселение Михайлово-Ярцевское,Троицкий административный округ,37.21438145639868,55.407974500536994,1893274.985218829,6367216.538371701
308,389,9446,9446,Товары народного потребления,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, поселение Краснопахорское, село Красная Пахра, дом 5",поселение Краснопахорское,Троицкий административный округ,37.25985557473483,55.43042191112336,1895252.2443425357,6370581.1477518575
309,390,9574,9574,АВТОМОБИЛИ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Полярная улица, дом 31В, строение 1",район Северное Медведково,Северо-Восточный административный округ,37.63411729326497,55.890081710698844,1901158.431626958,6427948.3875272265
310,391,9591,9591,Антиквариат Вишневый сад,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Трубная улица, дом 23, строение 1",Мещанский район,Центральный административный округ,37.62500712621029,55.771087681143285,1905029.0656833968,6414934.815279258
311,392,9593,9593,Сувениры,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Рождественка, дом 5/7, строение 1",Мещанский район,Центральный административный округ,37.623246269805016,55.76159700947442,1905274.550222513,6413875.044632501
312,393,9594,9594,Товары для рукоделия,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Рождественка, дом 5/7, строение 1",Мещанский район,Центральный административный округ,37.623246269805016,55.76159700947442,1905274.550222513,6413875.044632501
313,394,9595,9595,Ювелирные изделия,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Рождественка, дом 5/7, строение 1",Мещанский район,Центральный административный округ,37.623246269805016,55.76159700947442,1905274.550222513,6413875.044632501
314,395,9596,9596,"Парфюмерия, косметика",Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Рождественка, дом 5/7, строение 1",Мещанский район,Центральный административный округ,37.623246269805016,55.76159700947442,1905274.550222513,6413875.044632501
315,397,9600,9600,Музыкальные товары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Неглинная улица, дом 8/10",Мещанский район,Центральный административный округ,37.62072971045305,55.76133152957003,1905131.4732642537,6413793.739742823
316,400,9608,9608,Ортопедический салн Билайр,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Нижний Кисельный переулок, дом 5/23, строение 1",Мещанский район,Центральный административный округ,37.62195894376431,55.765461419642314,1905052.8135326374,6414264.600782317
317,401,9609,9609,Рукодельница,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Рождественка, дом 6/9/20, строение 1",Мещанский район,Центральный административный округ,37.62380624834166,55.76143024851846,1905314.773770698,6413868.796446738
318,402,9611,9611,Подарки Ассорти,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Рождественка, дом 6/9/20, строение 1",Мещанский район,Центральный административный округ,37.62380624834166,55.76143024851846,1905314.773770698,6413868.796446738
319,406,9643,9643,Цифровой центр ИОН,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.54914360420504,55.683117048419675,1903674.161161372,6403864.645120545
320,407,9644,9644,Лагутенко С.Н.,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.54914360420504,55.683117048419675,1903674.161161372,6403864.645120545
321,408,9645,9645,Уна-Мед,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.54914360420504,55.683117048419675,1903674.161161372,6403864.645120545
322,409,9646,9646,Женская одежда AN-2,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.54914360420504,55.683117048419675,1903674.161161372,6403864.645120545
323,410,9647,9647,Ксалинго,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.54914360420504,55.683117048419675,1903674.161161372,6403864.645120545
324,411,9648,9648,Май-Рент,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.54914360420504,55.683117048419675,1903674.161161372,6403864.645120545
325,412,9649,9649,Меридиан,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.54914360420504,55.683117048419675,1903674.161161372,6403864.645120545
326,413,9650,9650,ФОН,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.54914360420504,55.683117048419675,1903674.161161372,6403864.645120545
327,414,9651,9651,Ювелирный магазин,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.54914360420504,55.683117048419675,1903674.161161372,6403864.645120545
328,415,9652,9652,Эндакова В.А.,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.54914360420504,55.683117048419675,1903674.161161372,6403864.645120545
329,416,9653,9653,Комаров С.Ю.,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.54914360420504,55.683117048419675,1903674.161161372,6403864.645120545
330,417,9657,9657,КАМИНЫ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Вавилова, дом 66",Гагаринский район,Юго-Западный административный округ,37.54914360420504,55.683117048419675,1903674.161161372,6403864.645120545
331,418,9666,9666,Постельное белье,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Авиамоторная улица, дом 6, строение 4",район Лефортово,Юго-Восточный административный округ,37.715567611301324,55.757737518671824,1911028.137226105,6415396.396276915
332,419,9757,9757,ДОМ УСТРОЙ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Обручева, дом 13, сооружение 2",Обручевский район,Юго-Западный административный округ,37.51779200000001,55.66059572983056,1902595.7392893797,6400781.368178275
333,420,9992,9992,Автозапчасти Ультра-Моторс,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Бакунинская улица, дом 94, строение 1",Басманный район,Центральный административный округ,37.693401559312356,55.77979772139639,1908859.3449825754,6417307.606299566
334,422,10014,10014,КЛЕОПАТРА,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Маросейка, дом 7/8, строение 1",Басманный район,Центральный административный округ,37.63304912771166,55.75763338289421,1906017.5300402725,6413653.158716857
335,425,10018,10018,Гледиз,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Мясницкая улица, дом 8/2, строение 1",Басманный район,Центральный административный округ,37.63131347614428,55.75966419637904,1905836.6008520068,6413835.678266083
336,426,10023,10023,АРГО ДС Дамское счастье,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Налесный переулок, дом 4, строение 4",Басманный район,Центральный административный округ,37.682370960486175,55.778224961621284,1908248.0583504727,6416906.544178974
337,428,10033,10033,Молоток,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, город Зеленоград, корпус 426А, строение 1",район Матушкино,Зеленоградский административный округ,37.207384000000005,55.995020999999994,1871473.3508858643,6430435.26605998
338,429,10115,10115,Магазин Натуральной Косметики,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Кожевнический проезд, дом 4/5, строение 5",район Замоскворечье,Центральный административный округ,37.64481315415631,55.730520660373394,1907740.1866222292,6410977.514385343
339,431,10121,10121,Сухарев А.А.,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Введенского, дом 29",район Коньково,Юго-Западный административный округ,37.5344979904491,55.633543167266204,1904613.611234681,6398212.824682034
340,432,10156,10156,Косметика для волос,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Профсоюзная улица, дом 12",Академический район,Юго-Западный административный округ,37.57012353642125,55.685436612064954,1904866.3362733747,6404553.305323183
341,433,10199,10199,КЭМП,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Вильнюсская улица, дом 1",район Ясенево,Юго-Западный административный округ,37.5248576201024,55.606918658442495,1905008.4087820242,6395139.958838972
342,434,10236,10236,КАНЦТОВАРЫ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Кржижановского, дом 20/30, корпус 1",Академический район,Юго-Западный административный округ,37.572140999,55.679143,1905222.2184458962,6403916.930696828
343,435,10237,10237,СУВЕНИРЫ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Кржижановского, дом 20/30, корпус 1",Академический район,Юго-Западный административный округ,37.572092999,55.679756999,1905196.56397946,6403982.127651093
344,436,10254,10254,Профкосметика,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, проспект Мира, дом 73",Мещанский район,Центральный административный округ,37.634325,55.789097767035955,1904925.8732398842,6417070.944578781
345,437,10299,10299,Центр торговли,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 37, строение 1",район Отрадное,Северо-Восточный административный округ,37.58004667004556,55.86761375339282,1898717.8509887904,6424398.135776522
346,438,10317,10317,Сантехника,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Колодезный переулок, дом 3",район Сокольники,Восточный административный округ,37.699522023566885,55.7966249354744,1908603.762812829,6419249.260587983
347,439,10324,10324,Все для дома,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Колодезный переулок, дом 3",район Сокольники,Восточный административный округ,37.697433000000004,55.798176,1908419.148624396,6419372.514494339
348,441,10365,10365,ТОРГОВЫЙ ДОМ АПИКО-ВЕ,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Панкратьевский переулок, дом 2",Красносельский район,Центральный административный округ,37.63321605448893,55.771684748377794,1905505.604036212,6415171.070104128
349,443,10481,10481,Канцтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Фонвизина, дом 17",Бутырский район,Северо-Восточный административный округ,37.586976231706,55.82111182240528,1900863.1527052184,6419531.086044637
350,444,10530,10530,Модная обувь,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Ленинградское шоссе, дом 80, строение 1",Головинский район,Северный административный округ,37.47670186003905,55.847093477825595,1893211.9135396176,6420035.146831661
351,445,10573,10573,Центр Ремесел,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Верхняя Масловка, дом 18",Савёловский район,Северный административный округ,37.56280551072415,55.79460318688741,1900378.633642997,6416169.226387217
352,446,10662,10662,ОКНА,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, улица Кржижановского, дом 15, корпус 7",Академический район,Юго-Западный административный округ,37.57058252978501,55.68071800109701,1905068.9708751373,6404054.14877026
353,447,10663,10663,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
354,448,10664,10664,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
355,449,10665,10665,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
356,450,10666,10666,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
357,451,10667,10667,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
358,452,10668,10668,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
359,453,10669,10669,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
360,454,10670,10670,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
361,455,10671,10671,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
362,456,10672,10672,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
363,457,10673,10673,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
364,458,10674,10674,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
365,459,10675,10675,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
366,460,10676,10676,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
367,461,10677,10677,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
368,462,10678,10678,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
369,463,10679,10679,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
370,464,10680,10680,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
371,465,10681,10681,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
372,466,10682,10682,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
373,467,10683,10683,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
374,468,10684,10684,Промтовары,Магазин «Промтовары»,,нет,реализация непродовольственных товаров,"город Москва, Большая Юшуньская улица, дом 1А, корпус 7",район Зюзино,Юго-Западный административный округ,37.5957118084396,55.65080555171428,1907708.189135954,6401355.037660967
