,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
0,4,4,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, 4-й Рощинский проезд, дом 7/17",Даниловский район,Южный административный округ,37.61142564302264,55.70928541862597,1906497.3065076785,6407988.837311693
1,5,5,Магазин «Радуга»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Марьинский бульвар, дом 4",район Марьино,Юго-Восточный административный округ,37.749818553954185,55.647955415176575,1917207.47972417,6404287.868445506
2,7,7,ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Волочаевская улица, дом 40Б",район Лефортово,Юго-Восточный административный округ,37.678139532503344,55.75248197832822,1908949.5259027856,6414043.631170081
3,8,8,Магазин «Монастырский мед»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Даниловский Вал, дом 10",Даниловский район,Южный административный округ,37.625177258866074,55.711200599389585,1907263.1552599187,6408483.40386421
4,13,13,ТД ЭЛЬЙОН,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Октябрьская улица, дом 18",район Внуково,Западный административный округ,37.21248601142178,55.61088473655803,1885783.3952086032,6389087.860098123
5,19,19,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Флотская улица, дом 50",Головинский район,Северный административный округ,37.50169273318029,55.85389198538373,1894476.3553834343,6421287.358116533
6,23,23,Магазин «Продукты»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Лебедянская улица, дом 34",район Бирюлёво Восточное,Южный административный округ,37.69379704311749,55.58541878538674,1916119.882082388,6396366.257534611
7,25,25,Магазин «Октава плюс»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Ленинский проспект, дом 20",Донской район,Южный административный округ,37.593064747723,55.71676219058279,1905102.6332172363,6408410.450482995
8,30,30,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Кировоградская улица, дом 36",район Чертаново Центральное,Южный административный округ,37.599515999999994,55.604834,1909643.2901587316,6396477.9391322415
9,33,33,Универсам «Свой»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Бойцовая улица, дом 12, строение 1",район Богородское,Восточный административный округ,37.71934799999999,55.81191077368546,1909236.6926346247,6421312.660653357
10,34,34,Минимаркет,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Октябрьская улица, дом 69",район Марьина Роща,Северо-Восточный административный округ,37.61213602148013,55.794759777470205,1903368.246943577,6417216.776085279
11,41,41,Продукты на Заводской,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, город Зеленоград, Заводская улица, дом 38, строение 3",район Крюково,Зеленоградский административный округ,37.183854,55.972838,1870859.7484031075,6427561.11282122
12,42,42,Магазин «Манго»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, город Троицк, Октябрьский проспект, дом 14",поселение Троицк,Троицкий административный округ,37.29761,55.476016,1895907.5037114213,6376285.952176427
13,53,53,ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, проезд Кадомцева, дом 13",район Ростокино,Северо-Восточный административный округ,37.663839158698025,55.828769173759916,1905241.2821548718,6421964.199912448
14,54,54,Хлеб,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Красного Маяка, дом 4, корпус 1",район Чертаново Центральное,Южный административный округ,37.5993157686159,55.612162113320615,1909359.6243724404,6397263.918131542
15,59,59,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Кировоградская улица, дом 24",район Чертаново Центральное,Южный административный округ,37.60260544215128,55.61405662169526,1909490.206298526,6397537.172995472
16,65,65,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Городецкая улица, дом 8, корпус 1",район Новокосино,Восточный административный округ,37.86641685261311,55.73990730681215,1920861.0122572046,6416659.264220129
17,67,67,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Городецкая улица, дом 13/19, корпус 1",район Новокосино,Восточный административный округ,37.86854080239587,55.73890845456307,1921027.570378501,6416596.6739850575
18,73,73,Магазин «Домашняя лавка»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, 6-я Радиальная улица, дом 5, корпус 4",район Бирюлёво Восточное,Южный административный округ,37.662479424022116,55.603456329147605,1913537.590308403,6397651.611093488
19,80,80,Торты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Мичуринский проспект, дом 9, корпус 1",район Раменки,Западный административный округ,37.506239884922024,55.70073312970477,1900410.0765878297,6404868.791513157
20,82,82,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Строгинский бульвар, владение 21, строение 1",район Строгино,Северо-Западный административный округ,37.406882,55.80344,1890582.634868768,6413879.886858557
21,83,83,Магазин «Продукты. Овощи»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Бирюлёвская улица, дом 37Б",район Бирюлёво Восточное,Южный административный округ,37.66531347589354,55.589278827014,1914237.2521653343,6396182.751888775
22,85,85,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Совхозная улица, дом 16",район Люблино,Юго-Восточный административный округ,37.76376208031774,55.67892364878875,1916900.7868335075,6407919.2566312775
23,87,87,ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Большая Черёмушкинская улица, дом 20, корпус 4, строение 1",Академический район,Юго-Западный административный округ,37.588392570395,55.68207433363499,1906103.6664916258,6404573.038807341
24,96,96,Кондитерская,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Академика Волгина, дом 8А",Обручевский район,Юго-Западный административный округ,37.517178674020684,55.6515525766795,1902892.203351527,6399793.319622631
25,163,163,Магазин « Продукты»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, поселение Новофедоровское, деревня Яковлевское, Торговая площадь, дом 14",поселение Новофедоровское,Троицкий административный округ,36.937682,55.465585,1874198.948652049,6367763.585918818
26,173,173,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Беловежская улица, дом 17, строение 2",Можайский район,Западный административный округ,37.39539840440245,55.714099542663824,1893168.0281117782,6404005.888216414
27,218,218,Магазин «Продукты»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Ягодная улица, дом 6",район Бирюлёво Восточное,Южный административный округ,37.67396885039077,55.575564688697796,1915275.330441396,6394886.360274522
28,246,246,Магазин «Продукты»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Бирюлёвская улица, владение 29Б",район Бирюлёво Восточное,Южный административный округ,37.665368418018254,55.591620557352975,1914153.6169302643,6396436.371163103
29,247,247,Кулинария,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица 10-летия Октября, дом 9",район Хамовники,Центральный административный округ,37.56311017972957,55.725537896071465,1902954.8362996785,6408730.208119549
30,256,256,Магазин «Продукты. Хозтовыры»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Бехтерева, дом 31, корпус 4",район Царицыно,Южный административный округ,37.64721341750185,55.62198956805371,1911917.787668401,6399328.7625027
31,274,274,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Радио, дом 14А, строение 2",Басманный район,Центральный административный округ,37.679511,55.762662,1908653.8650200532,6415169.456062202
32,276,276,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, 3-й Лихачёвский переулок, дом 3, корпус 1",Головинский район,Северный административный округ,37.515703,55.84815,1895538.2355910828,6420959.775517064
33,278,278,Белорусское поддворье,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Жулебинский бульвар, дом 9",район Выхино-Жулебино,Юго-Восточный административный округ,37.847832430198466,55.69819589796383,1921296.1596826296,6411772.840562778
34,280,280,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Криворожская улица, дом 25",Нагорный район,Южный административный округ,37.6099559135498,55.66882861374809,1907908.3173724904,6403596.64270068
35,283,283,ВАШ МАГАЗИН ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Чукотский проезд, дом 2",Бабушкинский район,Северо-Восточный административный округ,37.65166632747032,55.86628281634971,1903106.924541041,6425751.269656
36,284,284,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Академика Анохина, дом 4, корпус 2",район Тропарёво-Никулино,Западный административный округ,37.47185523502603,55.66969729627517,1899459.7262544641,6400805.288430364
37,296,296,Магазин «Продукты»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Абельмановская улица, дом 6",Таганский район,Центральный административный округ,37.66959304732771,55.73557638604815,1909059.1423530718,6412042.319979602
38,306,306,ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Абрамцевская улица, дом 3",район Лианозово,Северо-Восточный административный округ,37.573391100449705,55.895593666049,1897276.659866794,6427274.646851483
39,308,308,ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Абрамцевская улица, дом 9, корпус 1",район Лианозово,Северо-Восточный административный округ,37.57238263056507,55.90449793832045,1896885.26287182,6428213.180727097
40,333,333,Молочная продукция,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Авиамоторная улица, дом 47",район Лефортово,Юго-Восточный административный округ,37.718474071807925,55.750211166145725,1911485.4387346925,6414646.551332697
41,335,335,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Авиамоторная улица, дом 47",район Лефортово,Юго-Восточный административный округ,37.718474071807925,55.750211166145725,1911485.4387346925,6414646.551332697
42,341,341,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Авиамоторная улица, дом 47",район Лефортово,Юго-Восточный административный округ,37.718927,55.749976000000004,1911521.7349009672,6414630.739063531
43,347,347,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Авиаторов, дом 14",район Солнцево,Западный административный округ,37.3981309999999,55.6451229999999,1895867.463666254,6396621.52168084
44,352,352,КНТ Люкс «Продукты»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Авиаторов, дом 16",район Солнцево,Западный административный округ,37.399246999999995,55.645352998999996,1895927.1098514316,6396669.5053034015
45,353,353,Торовый Дом Галина,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Авиаторов, дом 18",район Солнцево,Западный административный округ,37.399803999999996,55.64459,1895989.1061533752,6396598.753171752
46,363,363,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Автозаводская улица, дом 7",Даниловский район,Южный административный округ,37.66041340114752,55.70784404459576,1909532.1987021838,6408860.7013889225
47,374,374,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, 2-й Автозаводский проезд, дом 5",Даниловский район,Южный административный округ,37.66007606534561,55.70594472740336,1909582.2863508242,6408648.906371296
48,381,381,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Азовская улица, дом 29, корпус 1",район Зюзино,Юго-Западный административный округ,37.59980035373393,55.650319418930756,1907975.4629100596,6401388.2865984375
49,382,382,ДЕРЖАВА,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Айвазовского, дом 2",район Ясенево,Юго-Западный административный округ,37.5412341581413,55.6192587891041,1905552.3451511168,6396813.136145528
50,389,389,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Большая Академическая улица, дом 12/18, корпус 1",район Коптево,Северный административный округ,37.5258422843092,55.8206980982568,1897168.7107988272,6418211.580658936
51,392,392,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Большая Академическая улица, дом 12/18, корпус 1",район Коптево,Северный административный округ,37.525842284309256,55.82069809825694,1897168.7107988258,6418211.580658953
52,402,402,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Алабяна, дом 10, корпус 1",район Сокол,Северный административный округ,37.50408232868874,55.8006589255604,1896588.528884168,6415598.248138675
53,403,403,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Алабяна, дом 10, корпус 2",район Сокол,Северный административный округ,37.50354097741168,55.800122880565006,1896575.4585864441,6415529.190173922
54,408,408,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 12",район Отрадное,Северо-Восточный административный округ,37.58570570889055,55.85451132794646,1899546.970910379,6423104.173295585
55,409,409,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 24",район Отрадное,Северо-Восточный административный округ,37.586187585593976,55.86201286255104,1899297.821879426,6423922.665827496
56,422,422,продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 74",район Бибирево,Северо-Восточный административный округ,37.58878335225451,55.8906516385136,1898392.131189924,6427063.064535557
57,431,431,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 86",район Бибирево,Северо-Восточный административный округ,37.589120964425256,55.897515479664705,1898157.7579958285,6427809.7499983
58,432,432,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 88",район Бибирево,Северо-Восточный административный округ,37.589307734485004,55.89881949838313,1898120.652473861,6427954.164599769
59,438,438,ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 89А",район Лианозово,Северо-Восточный административный округ,37.58340062697231,55.894474924998605,1897924.2666552986,6427362.789081981
60,440,440,продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 92",район Бибирево,Северо-Восточный административный округ,37.589098412728184,55.90074993470653,1898036.308814772,6428157.817861129
61,446,446,ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Алтуфьевское шоссе, дом 97",район Лианозово,Северо-Восточный административный округ,37.58589336333058,55.903821940146216,1897728.2353254848,6428422.004136237
62,449,449,Актив,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Амундсена, дом 14",район Свиблово,Северо-Восточный административный округ,37.65655352342856,55.85429178054271,1903849.4248439975,6424561.602001058
63,452,452,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Амундсена, дом 15, корпус 2",район Свиблово,Северо-Восточный административный округ,37.65440276586865,55.85360577781658,1903744.6094483281,6424442.654136622
64,454,454,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Амундсена, дом 19",район Свиблово,Северо-Восточный административный округ,37.65525171566081,55.85468013403183,1903756.070925604,6424576.187667406
65,456,456,МАГАЗИН «ПРОДУКТЫ»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Анадырский проезд, дом 9",Бабушкинский район,Северо-Восточный административный округ,37.67978519837753,55.8615068312113,1904988.4756541816,6425825.646386199
66,463,463,ЗЕЛЕНЫЕ СТУПЕНЬКИ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Анадырский проезд, дом 63",Лосиноостровский район,Северо-Восточный административный округ,37.7079629999999,55.88009,1906002.1591675063,6428418.470264628
67,464,464,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Анадырский проезд, дом 69",Лосиноостровский район,Северо-Восточный административный округ,37.710472999000004,55.8815529999999,1906099.5344952918,6428628.728356845
68,470,470,Рыба,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Ангарская улица, дом 1",район Западное Дегунино,Северный административный округ,37.5020840161791,55.87372327344141,1893767.0112606918,6423433.238015898
69,471,471,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Ангарская улица, дом 1",район Западное Дегунино,Северный административный округ,37.5020840161791,55.87372327344141,1893767.0112606918,6423433.238015898
70,488,488,ОЛЬГА И К-97,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Анненская улица, дом 5",район Марьина Роща,Северо-Восточный административный округ,37.60876968322951,55.8027149991569,1902868.5177934659,6418003.755577795
71,496,496,Кондитерские изделия,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, проспект Андропова, дом 21",район Нагатинский Затон,Южный административный округ,37.665462272875146,55.679149331580675,1910906.4453702013,6405873.867452342
72,508,508,Табак,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, проспект Андропова, дом 28",район Нагатино-Садовники,Южный административный округ,37.662628386825034,55.679984020740875,1910702.8206619755,6405904.308264219
73,514,514,Магазин «Продукты»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, проспект Андропова, дом 38",район Нагатино-Садовники,Южный административный округ,37.661558054549495,55.6736623403271,1910872.6225170398,6405200.414235929
74,516,516,Магазин «Продукты»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Академика Анохина, дом 6, корпус 1",район Тропарёво-Никулино,Западный административный округ,37.4717823960395,55.668779094968606,1899489.11745972,6400704.738406017
75,560,560,Магазин «ПРОДУКТЫ»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Аргуновская улица, дом 10, корпус 2",Останкинский район,Северо-Восточный административный округ,37.622625047934186,55.81614022340435,1903210.7943264626,6419740.403049569
76,563,563,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Армавирская улица, дом 27/23",район Люблино,Юго-Восточный административный округ,37.75279460413383,55.671779182721004,1916499.6990965381,6406917.9909021575
77,567,567,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Артамонова, дом 7, корпус 1",район Фили-Давыдково,Западный административный округ,37.45874794548814,55.71870655589554,1896855.6364579976,6405818.259260361
78,569,569,БИЛЕТ-КЛИЕНТ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Артековская улица, дом 7, корпус 2",Нагорный район,Южный административный округ,37.61450000000001,55.64950072663817,1908901.9748557732,6401608.141470224
79,570,570,Продуктовая Аптека,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Артюхиной, дом 8/10",район Текстильщики,Юго-Восточный административный округ,37.737198226306326,55.70091061377161,1914463.1292546075,6409728.3628399
80,574,574,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Артюхиной, дом 26А",район Текстильщики,Юго-Восточный административный округ,37.738182873197225,55.69470497264168,1914754.5814337987,6409080.3995169075
81,580,580,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Астраханский переулок, дом 1/15",Мещанский район,Центральный административный округ,37.63991142119727,55.77744814409546,1905698.134463871,6415932.460489758
82,584,584,Магазин Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, проезд Аэропорта, дом 11",Хорошёвский район,Северный административный округ,37.52218763808832,55.79682237337124,1897829.845808719,6415561.590133955
83,585,585,Мёд,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, 1-я Аэропортовская улица, дом 6",район Аэропорт,Северный административный округ,37.5367173181601,55.8013213556637,1898545.7471924468,6416349.3348661885
84,589,589,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Аэрофлотская улица, дом 10/13",район Внуково,Западный административный округ,37.293132980524014,55.6121085530401,1890666.098343919,6390883.8730771635
85,590,590,ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Ивана Бабушкина, дом 11/2",Академический район,Юго-Западный административный округ,37.563680999,55.686374,1904439.217788268,6404519.659163278
86,611,611,МАГАЗИН «ПРОДУКТЫ»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 31",Бабушкинский район,Северо-Восточный административный округ,37.675002,55.870435,1904365.9838268168,6426687.298923733
87,614,614,ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Лётчика Бабушкина, дом 33",Бабушкинский район,Северо-Восточный административный округ,37.672179,55.87198479125986,1904137.2363100448,6426795.1258805925
88,624,624,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Багрицкого, дом 3, корпус 1",Можайский район,Западный административный округ,37.43715464027607,55.72396596540287,1895347.5143774615,6405936.702512521
89,625,625,БИМ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Багрицкого, дом 8",Можайский район,Западный административный округ,37.436308999,55.72289299999989,1895335.528482227,6405803.413312199
90,626,626,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Багрицкого, дом 8",Можайский район,Западный административный округ,37.436244,55.723110999999996,1895323.548660551,6405825.575358652
91,650,650,Магазин «Продукты»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Бакинская улица, дом 20",район Царицыно,Южный административный округ,37.6564511285846,55.6221667432123,1912474.7451778909,6399541.982200445
92,661,661,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Бакунинская улица, дом 44-48, строение 1",Басманный район,Центральный административный округ,37.68761019506843,55.77638550591888,1908634.764716308,6416818.318876341
93,663,663,Магазин «Продукты»,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Балаклавский проспект, дом 3",район Чертаново Северное,Южный административный округ,37.61222152999817,55.639782304299146,1909123.3909354375,6400512.5792361675
94,669,669,Анфиса,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, 2-й Балтийский переулок, дом 1/18, корпус А",район Аэропорт,Северный административный округ,37.5229522214951,55.8074372185009,1897483.749433129,6416721.849749805
95,670,670,Балтийский берег,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, 3-й Балтийский переулок, дом 4, корпус 5",район Аэропорт,Северный административный округ,37.527712859142646,55.810754679160034,1897650.0626641498,6417178.63701763
96,671,671,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Барболина, дом 4",район Сокольники,Восточный административный округ,37.6866754603894,55.7872018083492,1908175.0672482853,6417964.198002477
97,704,704,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Беговая улица, дом 4",район Беговой,Северный административный округ,37.555159,55.7757009999999,1900614.200393283,6413972.051214885
98,707,707,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Беговая улица, дом 11",район Беговой,Северный административный округ,37.5572909264996,55.77969409432671,1900595.874213919,6414446.99720917
99,708,708,Продукты питания,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Беговая улица, дом 11",район Беговой,Северный административный округ,37.5572952257228,55.779708810363296,1900595.59046794,6414448.67330479
100,722,722,ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Демьяна Бедного, дом 1, корпус 3",район Хорошёво-Мнёвники,Северо-Западный административный округ,37.484700999,55.771138,1896501.0857518308,6412012.079533021
101,736,736,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Беломорская улица, дом 26",район Левобережный,Северный административный округ,37.47577480841369,55.86478544999321,1892502.539154228,6421923.2204131475
102,747,747,Продукты 24 часа,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Бескудниковский бульвар, дом 40, корпус 2",Бескудниковский район,Северный административный округ,37.550321156543866,55.87404358492298,1896678.2249697559,6424471.447895101
103,748,748,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Бескудниковский бульвар, дом 46, корпус 1",Бескудниковский район,Северный административный округ,37.54382914202549,55.873809721613476,1896293.5127463846,6424311.031016036
104,749,749,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Бескудниковский бульвар, дом 48, корпус 1",Бескудниковский район,Северный административный округ,37.54091018964748,55.87361106769376,1896123.9962723854,6424228.838990823
105,750,750,Продукты,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, Бескудниковский бульвар, дом 49",Бескудниковский район,Северный административный округ,37.54454117869601,55.87254898225485,1896383.357553476,6424189.97672447
106,761,761,ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Маршала Бирюзова, дом 4, корпус 1",район Щукино,Северо-Западный административный округ,37.49945574854338,55.79082666200954,1896670.7412964844,6414441.913855127
107,762,762,"Продукты,Цветы,Пивной грот",Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Маршала Бирюзова, дом 10, корпус 1",район Щукино,Северо-Западный административный округ,37.49549151395173,55.79283824022336,1896355.6477190037,6414576.308615059
108,767,767,КУЛИНАРИЯ ЛЯ ФАНТАЗИ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Маршала Бирюзова, дом 13",район Щукино,Северо-Западный административный округ,37.494908652075424,55.79219059749176,1896344.1595526696,6414494.355322298
109,775,775,Алкомаркет,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Маршала Бирюзова, дом 16",район Щукино,Северо-Западный административный округ,37.491940782413344,55.79490967992716,1896063.4826040168,6414725.778257848
110,795,795,ПРОДУКТЫ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Маршала Бирюзова, дом 19",район Щукино,Северо-Западный административный округ,37.49093159396975,55.79427723748157,1896025.536099628,6414636.59792212
111,796,796,ОРГАНИКМАРКЕТ,Магазин «Продукты»,,нет,реализация продовольственных товаров,"город Москва, улица Маршала Бирюзова, дом 19",район Щукино,Северо-Западный административный округ,37.49093159396975,55.79427723748157,1896025.536099628,6414636.59792212
